oxidative phosphorylation	0.004480763648264689	FBgn0013674,FBgn0013675,FBgn0013676,FBgn0013678,FBgn0013684,FBgn0015031,FBgn0016691,FBgn0019624,FBgn0030853,FBgn0031830,FBgn0036728,FBgn0037873,FBgn0040529,FBgn0250814	GO:0006119
extracellular matrix organization	0.006055793563371962	FBgn0000299,FBgn0000319,FBgn0002526,FBgn0016075,FBgn0025879,FBgn0026562,FBgn0030805,FBgn0034180,FBgn0260745,FBgn0261800,FBgn0267348	GO:0030198
respiratory electron transport chain	0.008041142517533082	FBgn0013674,FBgn0013675,FBgn0013676,FBgn0013678,FBgn0013684,FBgn0015031,FBgn0019624,FBgn0030853,FBgn0031830,FBgn0036728,FBgn0037873,FBgn0040529,FBgn0250814	GO:0022904
extracellular structure organization	0.009379042871844987	FBgn0000299,FBgn0000319,FBgn0002526,FBgn0005536,FBgn0016075,FBgn0025879,FBgn0026562,FBgn0030805,FBgn0034180,FBgn0260745,FBgn0261800,FBgn0267348	GO:0043062
cation transport	0.01278804090474095	FBgn0005671,FBgn0011211,FBgn0013674,FBgn0013684,FBgn0015777,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0028699,FBgn0029950,FBgn0031830,FBgn0033196,FBgn0033762,FBgn0035032,FBgn0039081,FBgn0040697,FBgn0052177,FBgn0052669,FBgn0250757,FBgn0259242,FBgn0260005,FBgn0260964,FBgn0260971,FBgn0262512,FBgn0263006,FBgn0265767,FBgn0284252	GO:0006812
energy derivation by oxidation of organic compounds	0.014255797358475982	FBgn0004507,FBgn0013674,FBgn0013675,FBgn0013676,FBgn0013678,FBgn0013684,FBgn0015031,FBgn0019624,FBgn0030853,FBgn0031830,FBgn0031971,FBgn0036728,FBgn0036762,FBgn0037873,FBgn0040529,FBgn0250814,FBgn0262559	GO:0015980
system development	0.015951279825429775	FBgn0000083,FBgn0000117,FBgn0000299,FBgn0000319,FBgn0000422,FBgn0001090,FBgn0001145,FBgn0001269,FBgn0002526,FBgn0003255,FBgn0003499,FBgn0003654,FBgn0004436,FBgn0004516,FBgn0004574,FBgn0004635,FBgn0004647,FBgn0004648,FBgn0005536,FBgn0010263,FBgn0010350,FBgn0010389,FBgn0010453,FBgn0010583,FBgn0010762,FBgn0010905,FBgn0011274,FBgn0011603,FBgn0011661,FBgn0011701,FBgn0014388,FBgn0015247,FBgn0015754,FBgn0015777,FBgn0016075,FBgn0016123,FBgn0016917,FBgn0020414,FBgn0025879,FBgn0026238,FBgn0026415,FBgn0026562,FBgn0027108,FBgn0028482,FBgn0029092,FBgn0030805,FBgn0031381,FBgn0031759,FBgn0032515,FBgn0032600,FBgn0033413,FBgn0034180,FBgn0034308,FBgn0034793,FBgn0035205,FBgn0036007,FBgn0036144,FBgn0036666,FBgn0038037,FBgn0039081,FBgn0040532,FBgn0050069,FBgn0051158,FBgn0052177,FBgn0259212,FBgn0259789,FBgn0260745,FBgn0260964,FBgn0261649,FBgn0261800,FBgn0262509,FBgn0262559,FBgn0262614,FBgn0262871,FBgn0267348,FBgn0267486,FBgn0283680,FBgn0285879	GO:0048731
mitochondrial electron transport, cytochrome c to oxygen	0.019855316002946793	FBgn0013674,FBgn0013676,FBgn0015031,FBgn0019624,FBgn0031830,FBgn0040529	GO:0006123
aerobic electron transport chain	0.019855316002946793	FBgn0013674,FBgn0013676,FBgn0015031,FBgn0019624,FBgn0031830,FBgn0040529	GO:0019646
proton transmembrane transport	0.02823555814254921	FBgn0005671,FBgn0011211,FBgn0013674,FBgn0013684,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0031830,FBgn0035032,FBgn0262512,FBgn0284252	GO:1902600
